BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
15.7MB / 81.9kB,0.00%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:40.139741
15.7MB / 81.9kB,0.00%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:40.139771
15.7MB / 81.9kB,0.00%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:40.639748
15.7MB / 81.9kB,0.00%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:40.639773
15.7MB / 81.9kB,4.33%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:41.139255
15.7MB / 81.9kB,4.33%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:41.139272
15.7MB / 81.9kB,4.33%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:41.639950
15.7MB / 81.9kB,4.33%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:41.639968
15.7MB / 81.9kB,3.87%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:42.139703
15.7MB / 81.9kB,3.87%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:42.139729
15.7MB / 81.9kB,3.87%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:42.639021
15.7MB / 81.9kB,3.87%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:42.639039
15.7MB / 81.9kB,3.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:43.139662
15.7MB / 81.9kB,3.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:43.139680
15.7MB / 81.9kB,3.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:43.639158
15.7MB / 81.9kB,3.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:43.639182
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:44.139673
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:44.139709
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:44.639086
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:44.639113
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:45.139428
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:45.139444
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:45.639039
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:45.639056
15.7MB / 81.9kB,4.06%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:46.139676
15.7MB / 81.9kB,4.06%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:46.139698
15.7MB / 81.9kB,4.06%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:46.639318
15.7MB / 81.9kB,4.06%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:46.639340
15.7MB / 81.9kB,4.72%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:47.139064
15.7MB / 81.9kB,4.72%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:47.139081
15.7MB / 81.9kB,4.72%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:47.639578
15.7MB / 81.9kB,4.72%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:47.639596
15.7MB / 81.9kB,3.97%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:48.139198
15.7MB / 81.9kB,3.97%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:48.139216
15.7MB / 81.9kB,3.97%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:48.639791
15.7MB / 81.9kB,3.97%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:48.639807
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:49.139672
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:49.139690
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:49.639308
15.7MB / 81.9kB,4.71%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:49.639328
15.7MB / 81.9kB,5.13%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:50.139619
15.7MB / 81.9kB,5.13%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:50.139639
15.7MB / 81.9kB,5.13%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:50.639158
15.7MB / 81.9kB,5.13%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:50.639176
15.7MB / 81.9kB,5.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:51.139498
15.7MB / 81.9kB,5.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:51.139516
15.7MB / 81.9kB,5.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:51.639018
15.7MB / 81.9kB,5.70%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:51.639036
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:52.139247
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:52.139270
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:52.639623
15.7MB / 81.9kB,4.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:52.639641
15.7MB / 81.9kB,3.48%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:53.139192
15.7MB / 81.9kB,3.48%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:53.139210
15.7MB / 81.9kB,3.48%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:53.639649
15.7MB / 81.9kB,3.48%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:53.639667
15.7MB / 81.9kB,4.23%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:54.139098
15.7MB / 81.9kB,4.23%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:54.139116
15.7MB / 81.9kB,4.23%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:54.639752
15.7MB / 81.9kB,4.23%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:54.639771
15.7MB / 81.9kB,3.49%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:55.139621
15.7MB / 81.9kB,3.49%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:55.139640
15.7MB / 81.9kB,3.49%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:55.639302
15.7MB / 81.9kB,3.49%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:55.639346
15.7MB / 81.9kB,3.59%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:56.139061
15.7MB / 81.9kB,3.59%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:56.139087
15.7MB / 81.9kB,3.59%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:56.639674
15.7MB / 81.9kB,3.59%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:56.639691
15.7MB / 81.9kB,4.37%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:57.139645
15.7MB / 81.9kB,4.37%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:57.139665
15.7MB / 81.9kB,4.37%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:57.639106
15.7MB / 81.9kB,4.37%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:57.639132
15.7MB / 81.9kB,4.11%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:58.139148
15.7MB / 81.9kB,4.11%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:58.139166
15.7MB / 81.9kB,4.11%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:58.639680
15.7MB / 81.9kB,4.11%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:58.639701
15.7MB / 81.9kB,4.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:59.139446
15.7MB / 81.9kB,4.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:59.139464
15.7MB / 81.9kB,4.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:59.639001
15.7MB / 81.9kB,4.93%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:15:59.639026
15.7MB / 81.9kB,5.09%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:00.139509
15.7MB / 81.9kB,5.09%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:00.139527
15.7MB / 81.9kB,5.09%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:00.639079
15.7MB / 81.9kB,5.09%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:00.639100
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:01.139674
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:01.139691
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:01.638963
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:01.638991
15.7MB / 81.9kB,4.01%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:02.139764
15.7MB / 81.9kB,4.01%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:02.139782
15.7MB / 81.9kB,4.01%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:02.639134
15.7MB / 81.9kB,4.01%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:02.639152
15.7MB / 81.9kB,4.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:03.139676
15.7MB / 81.9kB,4.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:03.139695
15.7MB / 81.9kB,4.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:03.639249
15.7MB / 81.9kB,4.27%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:03.639278
15.7MB / 81.9kB,4.51%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:04.139735
15.7MB / 81.9kB,4.51%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:04.139758
15.7MB / 81.9kB,4.51%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:04.639451
15.7MB / 81.9kB,4.51%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:04.639469
15.7MB / 81.9kB,3.81%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:05.139063
15.7MB / 81.9kB,3.81%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:05.139082
15.7MB / 81.9kB,3.81%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:05.639598
15.7MB / 81.9kB,3.81%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:05.639617
15.7MB / 81.9kB,4.02%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:06.139651
15.7MB / 81.9kB,4.02%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:06.139669
15.7MB / 81.9kB,4.02%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:06.639034
15.7MB / 81.9kB,4.02%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:06.639062
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:07.139645
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:07.139663
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:07.639204
15.7MB / 81.9kB,3.52%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:07.639222
15.7MB / 81.9kB,3.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:08.139066
15.7MB / 81.9kB,3.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:08.139085
15.7MB / 81.9kB,3.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:08.639616
15.7MB / 81.9kB,3.66%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:08.639640
15.7MB / 81.9kB,4.25%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:09.139116
15.7MB / 81.9kB,4.25%,18e7ac95a5dd,18e7ac95a5dd,2.85%,449.7MiB / 15.41GiB,rover-ros-gateway,0B / 0B,164,2025-08-14T17:16:09.139147
